PREC,PREC,PREC,TEMP,UMID_MIN,UMID_MAX,RAD,PORT
0.0,0.0,0.0,17.6,100.0,100.0,0.0,-0.28
3.4,1.4,0.6,17.6,100.0,100.0,0.0,-0.27
5.6,4.2,3.6,17.6,100.0,100.0,0.0,-0.27
1.2,1.0,0.4,18.0,100.0,100.0,0.0,-0.27
1.2,2.0,0.6,18.4,100.0,100.0,0.0,-0.26
0.0,0.2,0.0,18.9,100.0,100.0,0.0,-0.26
0.2,0.0,0.0,18.8,100.0,100.0,0.0,-0.27
0.6,1.4,0.8,18.6,100.0,100.0,0.0,-0.27
0.8,3.0,3.0,18.7,100.0,100.0,0.0,-0.26
0.0,0.0,0.0,18.6,100.0,100.0,0.0,-0.26
0.0,0.2,0.0,18.6,100.0,100.0,0.013,-0.26
1.2,2.0,0.4,18.9,100.0,100.0,0.056,-0.26
0.2,0.0,0.4,19.3,100.0,100.0,0.245,-0.25
0.0,0.0,0.0,20.0,98.0,100.0,0.439,-0.25
0.0,0.0,0.0,20.1,95.0,99.0,0.201,-0.26
1.0,1.6,4.4,19.7,94.0,100.0,0.1,-0.26
1.4,3.0,1.0,19.6,100.0,100.0,0.144,-0.25
0.4,0.2,0.0,19.5,100.0,100.0,0.069,-0.26
4.8,2.8,0.0,19.7,100.0,100.0,0.144,-0.25
0.0,0.2,0.2,19.8,100.0,100.0,0.151,-0.25
0.0,0.6,0.0,19.9,100.0,100.0,0.063,-0.25
0.0,0.0,0.0,20.0,100.0,100.0,0.019,-0.25
0.0,0.0,0.0,19.7,100.0,100.0,0.0,-0.26
0.8,1.0,0.6,19.5,100.0,100.0,0.0,-0.25
1.0,0.6,0.0,19.6,100.0,100.0,0.0,-0.26
0.2,0.0,1.0,19.4,100.0,100.0,0.0,-0.25
0.0,0.2,0.0,19.2,100.0,100.0,0.0,-0.25
0.0,0.0,4.2,18.9,100.0,100.0,0.0,-0.25
0.2,0.0,0.6,18.8,100.0,100.0,0.0,-0.24
0.0,0.0,0.0,18.8,100.0,100.0,0.0,-0.24
0.0,0.0,0.0,18.8,100.0,100.0,0.0,-0.25
0.0,0.0,0.0,18.9,100.0,100.0,0.0,-0.24
0.0,0.0,0.0,19.0,100.0,100.0,0.0,-0.24
0.4,0.4,0.0,19.2,100.0,100.0,0.0,-0.24
0.4,0.6,1.6,19.5,100.0,100.0,0.0,-0.24
0.4,0.8,2.6,19.5,100.0,100.0,0.0,-0.25
0.0,0.2,1.2,18.9,100.0,100.0,0.013,-0.24
0.8,0.2,4.8,18.3,100.0,100.0,0.006,-0.25
2.0,1.0,5.4,17.6,100.0,100.0,0.088,-0.24
2.8,2.0,4.2,17.6,100.0,100.0,0.132,-0.24
2.6,2.2,4.4,17.3,100.0,100.0,0.144,-0.23
3.6,2.2,0.4,16.7,100.0,100.0,0.082,-0.21
0.2,0.4,0.4,16.5,100.0,100.0,0.069,-0.2
0.0,0.0,0.2,16.7,100.0,100.0,0.107,-0.18
0.0,0.0,0.0,17.1,100.0,100.0,0.075,-0.15
0.2,0.0,0.6,16.9,100.0,100.0,0.006,-0.13
0.6,1.2,1.8,16.7,100.0,100.0,0.0,-0.12
1.2,1.0,5.4,16.6,100.0,100.0,0.0,-0.12
1.8,1.0,2.8,16.5,100.0,100.0,0.0,-0.1
0.8,0.8,0.8,16.4,100.0,100.0,0.0,-0.09
0.2,0.0,0.2,16.3,100.0,100.0,0.0,-0.06
0.0,0.2,0.0,16.2,100.0,100.0,0.0,-0.05
0.0,0.0,0.0,16.1,100.0,100.0,0.0,-0.04
0.0,0.0,0.0,16.2,100.0,100.0,0.0,-0.03
0.0,0.0,0.0,15.7,100.0,100.0,0.0,-0.02
0.0,0.0,0.0,14.9,100.0,100.0,0.0,0.0
0.0,0.0,0.0,14.3,100.0,100.0,0.0,0.0
0.0,0.0,0.2,13.4,100.0,100.0,0.0,0.0
0.2,0.0,0.0,13.2,100.0,100.0,0.107,0.01
0.0,0.0,0.0,13.5,100.0,100.0,0.847,0.0
0.0,0.0,0.0,14.7,100.0,100.0,1.519,-0.01
0.0,0.0,0.0,19.0,75.0,96.0,2.121,0.0
0.0,0.0,0.0,19.6,70.0,75.0,2.579,0.01
0.0,0.0,0.0,19.1,65.0,67.0,1.469,0.02
0.0,0.0,0.0,18.9,63.0,65.0,1.701,0.04
0.0,0.0,0.0,18.9,63.0,69.0,1.036,0.05
0.0,0.0,0.0,18.0,67.0,70.0,1.374,0.04
0.0,0.0,0.0,18.1,67.0,72.0,0.672,0.03
0.0,0.0,0.0,17.8,69.0,74.0,0.377,0.04
0.0,0.0,0.0,16.4,74.0,92.0,0.126,0.05
0.0,0.0,0.0,15.3,89.0,99.0,0.0,0.03
0.0,0.0,0.0,16.1,81.0,85.0,0.0,0.05
0.0,0.0,0.0,15.3,81.0,92.0,0.0,0.04
0.0,0.0,0.0,14.5,95.0,97.0,0.0,0.05
0.0,0.0,0.0,14.5,99.0,100.0,0.0,0.04
0.0,0.0,0.0,14.4,100.0,100.0,0.0,0.04
0.0,0.0,0.0,14.4,100.0,100.0,0.0,0.04
0.0,0.0,0.0,14.3,100.0,100.0,0.0,0.03
0.0,0.0,0.0,14.2,100.0,100.0,0.0,0.03
0.0,0.0,0.0,14.1,100.0,100.0,0.0,0.02
0.0,0.0,0.0,14.0,100.0,100.0,0.0,0.02
0.0,0.0,0.0,13.8,100.0,100.0,0.0,0.01
0.0,0.0,0.0,14.0,96.0,100.0,0.119,0.02
0.0,0.0,0.0,15.0,87.0,93.0,0.358,0.0
0.0,0.0,0.0,15.4,65.0,80.0,0.609,0.0
0.0,0.0,0.0,16.0,60.0,66.0,0.715,-0.04
0.0,0.0,0.0,17.3,55.0,59.0,0.904,-0.04
0.0,0.0,0.0,18.0,51.0,56.0,1.556,-0.04
0.0,0.0,0.0,18.6,53.0,54.0,2.441,-0.04
0.0,0.0,0.0,17.9,53.0,59.0,1.651,-0.03
0.0,0.0,0.0,17.9,60.0,63.0,0.659,-0.03
0.0,0.0,0.0,17.4,65.0,67.0,0.301,-0.04
0.0,0.0,0.0,17.2,67.0,68.0,0.226,-0.04
0.0,0.0,0.0,15.9,73.0,85.0,0.069,-0.03
0.0,0.0,0.0,14.5,88.0,93.0,0.0,-0.04
0.0,0.0,0.0,12.1,94.0,100.0,0.0,-0.03
0.0,0.0,0.0,11.0,100.0,100.0,0.0,-0.04
0.0,0.0,0.0,10.3,100.0,100.0,0.0,-0.04
0.0,0.0,0.0,9.5,100.0,100.0,0.0,-0.05
0.0,0.0,0.0,9.2,100.0,100.0,0.0,-0.05
0.0,0.0,0.0,8.8,100.0,100.0,0.0,-0.05
0.0,0.0,0.0,8.5,100.0,100.0,0.0,-0.05
0.0,0.0,0.0,8.3,100.0,100.0,0.0,-0.05
0.0,0.0,0.0,8.1,100.0,100.0,0.0,-0.06
0.0,0.2,0.0,8.0,100.0,100.0,0.0,-0.06
0.0,0.0,0.0,8.0,100.0,100.0,0.0,-0.06
0.0,0.0,0.0,8.4,100.0,100.0,0.1,-0.06
0.0,0.0,0.0,9.8,100.0,100.0,0.715,-0.1
0.0,0.0,0.0,11.8,100.0,100.0,1.425,-0.11
0.0,0.0,0.0,17.0,79.0,100.0,2.046,-0.1
0.0,0.0,0.0,21.8,61.0,74.0,2.492,-0.1
0.0,0.0,0.0,24.1,52.0,57.0,2.711,-0.09
0.0,0.0,0.0,24.3,52.0,56.0,2.705,-0.09
0.0,0.0,0.0,23.9,47.0,51.0,2.504,-0.09
0.0,0.0,0.0,23.1,44.0,49.0,1.519,-0.05
0.0,0.0,0.0,22.6,45.0,50.0,1.456,-0.07
0.0,0.0,0.0,20.1,54.0,75.0,0.1,-0.1
0.0,0.0,0.0,16.7,82.0,93.0,0.038,-0.09
0.0,0.0,0.0,14.4,95.0,100.0,0.0,-0.09
0.0,0.0,0.0,13.4,100.0,100.0,0.0,-0.09
0.0,0.0,0.0,12.6,100.0,100.0,0.0,-0.09
0.0,0.0,0.0,11.8,100.0,100.0,0.0,-0.1
0.0,0.0,0.0,11.4,100.0,100.0,0.0,-0.1
0.0,0.0,0.0,10.8,100.0,100.0,0.0,-0.11
0.0,0.0,0.0,20.7,51.0,55.0,0.709,-0.18
0.0,0.0,0.0,18.6,56.0,72.0,0.226,-0.19
0.0,0.0,0.0,15.6,79.0,91.0,0.094,-0.21
0.0,0.0,0.0,13.0,94.0,100.0,0.0,-0.19
0.0,0.0,0.0,11.7,100.0,100.0,0.0,-0.2
0.0,0.0,0.0,10.9,100.0,100.0,0.0,-0.2
0.0,0.0,0.0,10.2,100.0,100.0,0.0,-0.19
0.0,0.0,0.0,9.7,100.0,100.0,0.0,-0.19
0.0,0.0,0.0,9.2,100.0,100.0,0.0,-0.19
0.0,0.0,0.0,9.3,100.0,100.0,0.0,-0.2
0.0,0.0,0.0,9.4,100.0,100.0,0.0,-0.21
0.0,0.0,0.0,9.3,100.0,100.0,0.0,-0.2
0.0,0.0,0.0,9.7,100.0,100.0,0.0,-0.21
0.0,0.0,0.0,9.9,100.0,100.0,0.0,-0.22
0.0,0.0,0.0,9.5,100.0,100.0,0.0,-0.21
0.0,0.0,0.0,9.9,100.0,100.0,0.069,-0.22
0.0,0.0,0.0,11.4,100.0,100.0,0.483,-0.23
0.0,0.0,0.0,13.9,89.0,100.0,1.33,-0.24
0.0,0.0,0.0,16.9,76.0,86.0,1.826,-0.25
0.0,0.0,0.0,18.8,60.0,75.0,1.688,-0.26
0.0,0.0,0.0,19.3,56.0,76.0,1.751,-0.24
0.0,0.0,0.0,19.3,54.0,56.0,1.594,-0.23
0.0,0.0,0.0,19.4,56.0,60.0,1.28,-0.22
0.0,0.0,0.0,19.1,67.0,73.0,0.546,-0.24
0.0,0.0,0.0,18.4,72.0,75.0,0.446,-0.21
0.0,0.0,0.0,17.8,81.0,87.0,0.119,-0.22
0.0,0.0,0.0,17.0,76.0,88.0,0.019,-0.22
0.0,0.2,5.2,15.2,84.0,96.0,0.0,-0.26
9.6,9.8,1.0,14.4,96.0,100.0,0.0,-0.24
2.4,0.4,1.8,14.3,100.0,100.0,0.0,-0.2
7.0,4.0,2.2,14.3,100.0,100.0,0.0,-0.19
9.2,9.2,5.0,14.1,100.0,100.0,0.0,-0.19
13.6,9.2,7.6,14.1,100.0,100.0,0.0,-0.17
9.2,8.0,7.6,14.1,100.0,100.0,0.0,-0.12
14.0,8.6,11.2,14.1,100.0,100.0,0.0,-0.08
9.8,9.8,5.8,14.0,100.0,100.0,0.0,-0.05
7.8,5.4,17.4,13.9,100.0,100.0,0.0,-0.02
5.0,5.2,6.4,13.7,100.0,100.0,0.0,0.05
3.2,4.6,2.2,12.9,100.0,100.0,0.0,0.09
0.2,0.2,0.0,12.1,100.0,100.0,0.031,0.09
0.0,0.0,0.0,12.1,100.0,100.0,0.464,0.07
0.0,0.0,0.0,12.0,100.0,100.0,1.431,0.15
0.0,0.0,0.0,14.7,74.0,96.0,2.04,0.37
0.0,0.0,0.0,16.5,62.0,76.0,2.674,0.48
0.0,0.0,0.0,17.1,59.0,63.0,3.038,0.71
0.0,0.0,0.0,16.8,61.0,70.0,2.573,0.77
0.0,0.0,0.0,17.0,66.0,73.0,1.199,0.7
0.0,0.2,0.0,17.4,61.0,76.0,0.653,0.69
0.0,0.0,0.0,16.7,75.0,83.0,0.772,0.65
0.0,0.0,0.0,15.9,84.0,89.0,0.201,0.59
0.0,0.0,0.0,14.0,91.0,97.0,0.05,0.54
0.0,0.0,0.0,11.9,98.0,100.0,0.0,0.58
0.0,0.0,0.0,10.9,100.0,100.0,0.0,0.52
0.0,0.0,0.0,10.7,100.0,100.0,0.0,0.49
0.0,0.0,0.0,10.3,100.0,100.0,0.0,0.36
0.0,0.0,0.0,9.8,100.0,100.0,0.0,0.29
0.0,0.0,0.0,8.8,100.0,100.0,0.0,0.38
0.0,0.2,0.0,7.9,100.0,100.0,0.0,0.37
0.0,0.0,0.0,7.4,100.0,100.0,0.0,0.37
0.0,0.0,0.0,7.1,100.0,100.0,0.0,0.34
0.0,0.0,0.0,6.8,100.0,100.0,0.0,0.33
0.0,0.0,0.0,7.4,100.0,100.0,0.0,0.32
0.0,0.0,0.0,7.5,100.0,100.0,0.0,0.3
0.0,0.0,0.0,7.6,100.0,100.0,0.013,0.24
0.0,0.0,0.0,9.4,100.0,100.0,0.471,0.32
0.0,0.0,0.0,10.3,100.0,100.0,1.431,0.27
0.0,0.0,0.0,14.6,67.0,88.0,2.015,0.26
0.0,0.0,0.0,17.1,50.0,58.0,2.46,0.25
0.0,0.0,0.0,19.4,36.0,40.0,2.862,0.25
0.0,0.0,0.0,19.0,38.0,56.0,2.874,0.2
0.0,0.0,0.0,18.5,45.0,54.0,1.437,0.23
0.0,0.0,0.0,16.5,65.0,76.0,0.427,0.23
0.0,0.0,0.0,17.0,65.0,75.0,0.747,0.23
0.0,0.0,0.0,16.1,63.0,81.0,0.295,0.23
0.0,0.0,0.0,13.4,86.0,95.0,0.069,0.22
0.0,0.0,0.0,11.4,98.0,100.0,0.0,0.23
0.0,0.0,0.0,10.2,100.0,100.0,0.0,0.22
0.0,0.0,0.0,9.8,100.0,100.0,0.0,0.22
0.0,0.0,0.0,9.1,100.0,100.0,0.0,0.21
0.0,0.0,0.0,9.3,100.0,100.0,0.0,0.21
0.0,0.0,0.0,9.1,100.0,100.0,0.0,0.2
0.0,0.0,0.0,9.5,100.0,100.0,0.0,0.2
0.0,0.0,0.0,10.0,100.0,100.0,0.0,0.2
1.0,0.0,0.0,10.6,100.0,100.0,0.0,0.19
0.0,0.0,0.0,10.5,100.0,100.0,0.0,0.19
0.0,0.0,0.0,10.5,100.0,100.0,0.0,0.19
0.0,0.0,0.0,10.8,100.0,100.0,0.0,0.18
0.0,0.0,0.0,11.2,100.0,100.0,0.0,0.18
3.0,4.4,1.6,11.4,100.0,100.0,0.0,0.17
9.0,7.0,19.6,11.6,100.0,100.0,0.013,0.17
4.8,5.4,2.0,11.8,100.0,100.0,0.157,0.2
2.6,0.4,0.4,12.3,100.0,100.0,0.119,0.21
1.2,0.6,0.2,12.3,100.0,100.0,0.113,0.19
1.4,0.2,0.6,12.3,100.0,100.0,0.157,0.18
1.8,0.8,1.8,12.5,98.0,100.0,0.402,0.15
2.4,1.2,3.4,12.5,100.0,100.0,0.257,0.15
0.8,0.4,1.0,12.6,100.0,100.0,0.427,0.15
0.0,0.0,0.0,13.0,100.0,100.0,0.37,0.14
0.0,0.0,0.4,12.6,100.0,100.0,0.056,0.14
0.0,0.0,0.0,11.6,100.0,100.0,0.0,0.14
0.0,0.0,0.0,11.2,100.0,100.0,0.0,0.14
0.0,0.0,0.0,10.3,100.0,100.0,0.0,0.15
0.0,0.0,0.0,9.8,100.0,100.0,0.0,0.16
0.0,0.0,0.0,9.1,100.0,100.0,0.0,0.16
0.0,0.0,0.0,8.9,100.0,100.0,0.0,0.18
0.0,0.0,0.0,9.1,100.0,100.0,0.0,0.18
0.0,0.0,0.0,9.0,100.0,100.0,0.0,0.2
0.0,0.0,0.0,9.3,100.0,100.0,0.0,0.21
0.0,0.0,0.0,8.6,100.0,100.0,0.0,0.21
0.0,0.0,0.0,7.7,100.0,100.0,0.0,0.21
0.0,0.0,0.0,7.2,100.0,100.0,0.0,0.22
0.0,0.0,0.0,6.9,100.0,100.0,0.05,0.21
0.0,0.0,0.0,7.4,100.0,100.0,0.546,0.2
0.0,0.0,0.0,9.3,100.0,100.0,1.324,0.21
0.0,0.0,0.0,12.5,85.0,100.0,2.397,0.2
0.0,0.0,0.0,15.0,72.0,80.0,2.598,0.21
0.0,0.0,0.0,16.4,58.0,62.0,1.356,0.2
0.0,0.0,0.0,16.3,58.0,64.0,1.607,0.21
0.0,0.0,0.0,16.2,61.0,65.0,1.161,0.2
0.0,0.0,0.0,15.6,63.0,70.0,0.546,0.2
0.0,0.0,0.0,15.0,70.0,75.0,0.565,0.2
0.0,0.0,0.0,14.5,70.0,87.0,0.245,0.18
0.0,0.0,0.0,11.9,92.0,98.0,0.025,0.18
0.0,0.0,0.0,10.9,100.0,100.0,0.0,0.18
0.0,0.0,0.0,10.6,100.0,100.0,0.0,0.19
0.0,0.0,0.0,10.4,100.0,100.0,0.0,0.18
0.0,0.0,0.0,9.4,100.0,100.0,0.0,0.17
0.0,0.0,0.0,8.4,100.0,100.0,0.0,0.18
0.0,0.0,0.0,7.7,100.0,100.0,0.0,0.17
0.0,0.0,0.0,7.0,100.0,100.0,0.0,0.16
0.0,0.0,0.0,6.7,100.0,100.0,0.0,0.16
0.0,0.0,0.0,6.2,100.0,100.0,0.0,0.16
0.0,0.0,0.0,5.9,100.0,100.0,0.0,0.15
0.0,0.0,0.0,5.6,100.0,100.0,0.0,0.15
0.0,0.0,0.0,5.4,100.0,100.0,0.0,0.15
0.0,0.0,0.0,5.5,100.0,100.0,0.082,0.14
0.0,0.0,0.0,6.1,100.0,100.0,0.772,0.11
0.0,0.0,0.0,7.1,100.0,100.0,1.393,0.1
0.0,0.0,0.0,11.4,82.0,100.0,1.946,0.1
0.0,0.0,0.0,16.4,55.0,76.0,2.397,0.1
0.0,0.0,0.0,18.5,47.0,53.0,2.73,0.11
0.0,0.0,0.0,18.8,49.0,53.0,1.757,0.12
0.0,0.0,0.0,18.8,52.0,54.0,2.341,0.12
0.0,0.0,0.0,18.5,56.0,60.0,1.349,0.12
0.0,0.0,0.0,17.7,56.0,61.0,1.324,0.11
0.0,0.0,0.0,16.1,65.0,81.0,0.326,0.1
0.0,0.0,0.0,13.0,87.0,94.0,0.056,0.1
0.0,0.0,0.0,10.9,97.0,100.0,0.0,0.11
0.0,0.0,0.0,9.6,100.0,100.0,0.0,0.11
0.0,0.0,0.0,8.8,100.0,100.0,0.0,0.1
0.0,0.0,0.0,7.9,100.0,100.0,0.0,0.11
0.0,0.0,0.0,7.4,100.0,100.0,0.0,0.1
0.0,0.0,0.0,7.1,100.0,100.0,0.0,0.1
0.0,0.0,0.0,6.6,100.0,100.0,0.0,0.1
0.0,0.0,0.0,6.2,100.0,100.0,0.0,0.09
0.0,0.2,0.0,6.1,100.0,100.0,0.0,0.09
0.0,0.0,0.0,6.0,100.0,100.0,0.0,0.09
0.0,0.0,0.0,5.8,100.0,100.0,0.0,0.09
0.0,0.0,0.0,5.7,100.0,100.0,0.0,0.09
0.0,0.0,0.0,6.1,100.0,100.0,0.031,0.08
0.0,0.0,0.0,7.6,100.0,100.0,0.27,0.07
0.0,0.0,0.0,9.7,100.0,100.0,1.18,0.06
0.0,0.0,0.0,13.7,90.0,96.0,0.113,0.02
0.0,0.0,0.0,13.1,94.0,98.0,0.044,0.01
0.0,0.0,1.8,12.7,100.0,100.0,0.0,0.01
0.0,0.0,0.0,12.2,100.0,100.0,0.0,0.01
0.0,0.0,0.0,11.8,100.0,100.0,0.0,0.01
0.0,0.0,0.0,11.5,100.0,100.0,0.0,0.01
0.0,0.0,0.0,11.5,100.0,100.0,0.0,0.0
0.0,0.0,0.0,11.4,100.0,100.0,0.0,0.01
0.0,0.0,0.0,11.0,100.0,100.0,0.0,0.0
0.2,0.0,0.0,10.4,100.0,100.0,0.0,0.0
0.0,0.0,0.0,9.9,100.0,100.0,0.0,0.0
0.0,0.0,0.0,9.7,100.0,100.0,0.0,0.0
0.0,0.0,0.0,8.9,100.0,100.0,0.0,0.0
0.0,0.0,0.2,8.2,100.0,100.0,0.0,0.0
0.0,0.0,0.0,7.4,100.0,100.0,0.0,0.0
0.0,0.0,0.0,7.2,100.0,100.0,0.031,0.0
0.0,0.0,0.0,8.6,100.0,100.0,0.245,0.0
0.0,0.0,0.0,10.8,100.0,100.0,0.646,-0.01
0.0,0.0,0.0,13.8,77.0,94.0,0.998,-0.02
0.0,0.0,0.0,16.4,62.0,72.0,1.895,-0.02
0.0,0.0,0.0,16.7,65.0,69.0,2.347,-0.02
0.0,0.0,0.0,16.3,70.0,74.0,1.274,-0.01
0.0,0.0,0.0,16.5,69.0,73.0,0.295,-0.02
0.0,0.0,0.0,16.4,70.0,74.0,0.364,-0.07
0.0,0.0,0.0,16.4,72.0,76.0,0.383,-0.07
0.0,0.0,0.0,15.6,72.0,85.0,0.182,-0.06
0.0,0.0,0.0,13.8,89.0,94.0,0.025,-0.05
0.0,0.0,0.0,13.3,94.0,98.0,0.0,-0.04
0.0,0.0,0.0,12.9,98.0,100.0,0.0,-0.02
0.0,0.0,0.0,12.5,100.0,100.0,0.0,0.0
0.0,0.0,0.0,11.8,100.0,100.0,0.0,0.0
0.0,0.0,0.0,11.0,100.0,100.0,0.0,-0.01
0.0,0.0,0.0,9.5,100.0,100.0,0.0,-0.02
0.0,0.0,0.0,8.4,100.0,100.0,0.0,-0.01
0.0,0.0,0.0,8.5,100.0,100.0,0.0,-0.02
0.0,0.0,0.0,9.3,100.0,100.0,0.0,-0.02
0.0,0.0,0.0,9.6,100.0,100.0,0.0,-0.02
0.0,0.0,0.0,10.0,100.0,100.0,0.0,-0.02
0.0,0.0,0.0,10.3,100.0,100.0,0.0,-0.03
0.0,0.0,0.0,10.7,100.0,100.0,0.019,-0.02
0.0,0.0,0.0,11.5,100.0,100.0,0.245,-0.02
0.0,0.0,0.0,13.5,91.0,100.0,0.646,-0.04
0.0,0.0,0.0,16.2,74.0,79.0,0.772,-0.05
0.0,0.0,0.0,16.0,72.0,79.0,0.49,-0.03
0.0,0.0,0.0,15.7,81.0,82.0,0.339,-0.03
0.0,0.0,0.0,15.4,80.0,84.0,0.238,-0.03
0.0,0.0,0.0,14.9,85.0,89.0,0.213,-0.03
0.0,0.0,0.0,14.9,87.0,88.0,0.163,-0.03
0.0,0.0,0.0,14.7,90.0,94.0,0.094,-0.04
0.0,0.0,0.0,14.3,95.0,98.0,0.094,-0.04
0.0,0.0,0.0,13.8,98.0,100.0,0.0,-0.04
0.0,0.0,0.2,13.2,100.0,100.0,0.0,-0.03
0.0,0.0,0.2,13.1,100.0,100.0,0.0,-0.03
0.0,0.0,0.6,12.8,100.0,100.0,0.0,-0.02
0.0,0.0,0.0,12.7,100.0,100.0,0.0,-0.03
0.0,0.0,0.0,12.7,100.0,100.0,0.0,-0.04
0.0,0.0,0.0,12.6,100.0,100.0,0.0,-0.03
0.0,0.0,0.0,12.3,100.0,100.0,0.0,-0.04
0.0,0.0,0.0,12.1,100.0,100.0,0.0,-0.04
0.0,0.0,0.0,12.2,100.0,100.0,0.0,-0.04
0.0,0.0,0.0,12.2,100.0,100.0,0.0,-0.04
0.0,0.0,0.0,11.7,100.0,100.0,0.0,-0.04
0.0,0.0,0.0,10.5,100.0,100.0,0.0,-0.04
0.0,0.0,0.0,10.5,100.0,100.0,0.0,-0.04
0.0,0.0,0.0,11.8,100.0,100.0,0.1,-0.04
0.0,0.0,0.0,13.9,92.0,100.0,0.559,-0.06
0.0,0.0,0.0,15.7,81.0,86.0,1.481,-0.07
0.0,0.0,0.0,16.2,77.0,81.0,0.822,-0.05
0.0,0.0,0.0,16.8,78.0,82.0,0.546,-0.06
0.0,0.0,0.0,18.0,69.0,75.0,0.709,-0.05
0.0,0.0,0.0,16.4,80.0,88.0,0.238,-0.05
0.0,0.0,0.2,15.4,89.0,96.0,0.031,-0.05
3.2,2.6,3.8,14.5,99.0,100.0,0.031,-0.06
1.8,2.2,0.8,14.2,100.0,100.0,0.0,-0.05
1.0,0.8,3.8,14.1,100.0,100.0,0.0,-0.05
2.2,3.0,3.2,13.9,100.0,100.0,0.0,-0.04
0.0,0.2,0.2,13.8,100.0,100.0,0.0,-0.04
0.4,0.2,0.0,13.7,100.0,100.0,0.0,-0.03
0.0,0.0,0.0,13.6,100.0,100.0,0.0,-0.03
0.0,0.2,2.2,13.7,100.0,100.0,0.0,-0.04
6.8,3.8,3.2,13.7,100.0,100.0,0.0,-0.04
11.2,7.8,8.8,13.8,100.0,100.0,0.0,-0.03
20.4,10.2,17.0,14.0,100.0,100.0,0.0,-0.01
5.4,2.4,3.0,14.3,100.0,100.0,0.0,0.0
10.0,4.6,2.4,14.4,100.0,100.0,0.0,0.03
3.4,3.0,0.2,14.3,100.0,100.0,0.0,0.04
1.0,0.4,0.2,14.2,100.0,100.0,0.0,0.03
8.2,1.0,2.2,14.3,100.0,100.0,0.0,0.03
5.2,2.4,2.2,14.5,100.0,100.0,0.025,0.05
1.2,0.2,0.0,15.2,100.0,100.0,0.646,0.06
0.0,0.0,0.0,16.5,100.0,100.0,2.046,0.31
0.0,0.0,0.0,18.2,90.0,98.0,2.372,0.37
0.0,0.0,0.0,18.1,87.0,90.0,0.728,0.41
6.6,1.6,0.0,17.2,91.0,100.0,0.138,0.46
1.4,1.8,0.0,16.6,100.0,100.0,0.207,0.5
1.4,0.8,0.0,16.6,100.0,100.0,0.182,0.54
0.0,0.2,0.2,16.6,100.0,100.0,0.22,0.56
0.0,0.0,0.0,16.1,100.0,100.0,0.163,0.59
0.0,0.0,0.0,15.2,100.0,100.0,0.006,0.59
0.0,0.2,0.0,14.1,100.0,100.0,0.0,0.58
0.0,0.0,0.0,13.3,100.0,100.0,0.0,0.58
0.0,0.0,0.0,12.3,100.0,100.0,0.0,0.57
0.0,0.0,0.0,11.2,100.0,100.0,0.0,0.53
0.0,0.0,0.0,10.5,100.0,100.0,0.0,0.5
0.0,0.0,0.0,9.8,100.0,100.0,0.0,0.48
0.0,0.0,0.0,9.6,100.0,100.0,0.0,0.47
0.0,0.0,0.0,9.6,100.0,100.0,0.0,0.5
0.0,0.0,0.2,9.0,100.0,100.0,0.0,0.47
0.2,0.0,0.0,8.9,100.0,100.0,0.0,0.44
0.0,0.0,0.0,8.3,100.0,100.0,0.0,0.44
0.0,0.0,0.0,8.4,100.0,100.0,0.0,0.43
0.0,0.0,0.0,8.1,100.0,100.0,0.038,0.43
0.0,0.0,0.0,8.6,100.0,100.0,0.471,0.4
0.0,0.0,0.0,9.4,100.0,100.0,1.155,0.34
0.0,0.0,0.0,12.5,100.0,100.0,1.895,0.33
0.0,0.2,0.0,17.0,83.0,96.0,2.021,0.36
0.0,0.0,0.0,20.0,68.0,73.0,2.272,0.36
0.0,0.0,0.0,20.2,63.0,67.0,1.682,0.36
0.0,0.0,0.0,20.9,60.0,65.0,1.45,0.36
0.0,0.0,0.0,20.2,65.0,71.0,1.117,0.34
0.0,0.0,0.0,19.5,68.0,73.0,0.49,0.32
0.0,0.0,0.0,17.3,78.0,92.0,0.188,0.32
0.0,0.0,0.0,15.2,94.0,100.0,0.025,0.32
0.0,0.0,0.0,13.2,100.0,100.0,0.0,0.32
0.0,0.0,0.0,11.9,100.0,100.0,0.0,0.29
0.0,0.0,0.0,11.1,100.0,100.0,0.0,0.29
0.0,0.0,0.0,11.0,100.0,100.0,0.0,0.3
0.0,0.0,0.0,11.2,100.0,100.0,0.0,0.3
0.0,0.0,0.0,10.6,100.0,100.0,0.0,0.29
0.0,0.0,0.0,9.9,100.0,100.0,0.0,0.29
0.0,0.0,0.0,9.2,100.0,100.0,0.0,0.28
0.0,0.0,0.0,9.0,100.0,100.0,0.0,0.28
0.0,0.0,0.0,8.7,100.0,100.0,0.0,0.28
0.0,0.0,0.0,8.3,100.0,100.0,0.0,0.27
0.0,0.0,0.0,8.4,100.0,100.0,0.0,0.26
0.0,0.0,0.0,9.7,100.0,100.0,0.0,0.27
0.0,0.0,0.0,11.3,100.0,100.0,0.113,0.26
0.0,0.0,0.0,13.1,100.0,100.0,0.351,0.26
0.0,0.0,0.0,16.0,81.0,100.0,0.496,0.25
0.0,0.0,0.0,16.4,78.0,81.0,0.709,0.24
0.0,0.0,0.0,16.1,78.0,82.0,1.123,0.24
0.0,0.0,0.0,16.4,81.0,82.0,0.885,0.22
0.0,0.0,0.0,17.3,76.0,79.0,0.81,0.23
0.0,0.0,0.0,17.5,76.0,79.0,0.634,0.23
